,year,community,property_type,area,built_year,electricity,gas,ghg,latitude,longitude,treated,built_year_bin,ghg_efficiency,elec_efficiency,gas_efficiency,lat_bin,lon_bin,type of efficiency
23225,2022,MORGAN PARK,Supermarket/Grocery Store,61567.0,2008.0,9058190.8,10277600.0,1739.0,41.680332205334544,-87.66258467873885,0,2000-2020,28.24565107931197,28.24565107931197,28.24565107931197,41.68,-87.67,Electricity
22596,2022,NEAR NORTH SIDE,Laboratory,418826.0,2004.0,59273772.8,59490899.7,10967.0,41.895692401410514,-87.62014286048188,0,2000-2020,26.18509834632998,26.18509834632998,26.18509834632998,41.89,-87.63,Electricity
21313,2022,NEAR WEST SIDE,Supermarket/Grocery Store,71373.0,2013.0,8888832.8,12942298.9,1858.2,41.864521193743535,-87.63930409963562,0,2000-2020,26.035055273002396,26.035055273002396,26.035055273002396,41.86,-87.64,Electricity
22012,2022,CHATHAM,Supermarket/Grocery Store,70022.0,1974.0,10026141.0,8379799.9,1765.7,41.7361451282369,-87.62691784397349,1,1960-1980,25.216360572391533,25.216360572391533,25.216360572391533,41.73,-87.63,Electricity
23150,2022,NEAR WEST SIDE,Hospital (General Medical & Surgical),1596300.0,2002.0,170046861.2,323922552.7,39602.7,41.87397053559738,-87.67405590656415,0,2000-2020,24.809058447660213,24.809058447660213,24.809058447660213,41.87,-87.68,Electricity
23933,2022,NORTH CENTER,Supermarket/Grocery Store,55600.0,2002.0,7306726.2,7832199.4,1378.4,41.943187373182425,-87.68830202070191,0,2000-2020,24.79136690647482,24.79136690647482,24.79136690647482,41.94,-87.69,Electricity
24338,2022,NEAR NORTH SIDE,Retail Store,209374.0,1996.0,33988213.3,13231193.4,5179.5,41.89259322553828,-87.6243340479495,0,1980-2000,24.73802859953958,24.73802859953958,24.73802859953958,41.89,-87.63,Electricity
23315,2022,WEST TOWN,Retail Store,52424.0,1990.0,8012164.6,4459611.7,1292.2,41.906243703084954,-87.6698622812847,0,1980-2000,24.64901571799176,24.64901571799176,24.64901571799176,41.9,-87.67,Electricity
23125,2022,NEAR NORTH SIDE,Laboratory,186610.0,1978.0,18844881.9,37282688.0,4462.4,41.8954035994735,-87.62048260764325,0,1960-1980,23.912973581265742,23.912973581265742,23.912973581265742,41.89,-87.63,Electricity
20939,2022,WEST TOWN,Supermarket/Grocery Store,65000.0,2008.0,7513697.7,10313899.6,1537.5,41.88891817356032,-87.64447797292972,0,2000-2020,23.653846153846153,23.653846153846153,23.653846153846153,41.88,-87.65,Electricity
22959,2022,HYDE PARK,Laboratory,72388.0,1929.0,6424491.2,320.0,1699.3,41.79005189854238,-87.60112727852281,0,1920-1940,23.47488534011162,23.47488534011162,23.47488534011162,41.79,-87.61,Electricity
21932,2022,NEAR WEST SIDE,Office,57251.0,1984.0,9217557.9,2283055.3,1335.3,41.88256340920652,-87.6475357633755,0,1980-2000,23.32361006794641,23.32361006794641,23.32361006794641,41.88,-87.65,Electricity
22618,2022,HYDE PARK,Laboratory,67092.0,2017.0,2384288.0,5168.0,1542.1,41.7930873358478,-87.60250433853294,0,2000-2020,22.98485661479759,22.98485661479759,22.98485661479759,41.79,-87.61,Electricity
21099,2022,LINCOLN PARK,Supermarket/Grocery Store,85209.0,2013.0,10360200.0,11176499.3,1958.2,41.92787172311833,-87.67325881463049,0,2000-2020,22.981140489854358,22.981140489854358,22.981140489854358,41.92,-87.68,Electricity
20997,2022,LOOP,Hotel,144036.0,1907.0,13336595.5,26575349.5,3277.6,41.88092403509479,-87.62493419985192,0,1900-1920,22.755422255547224,22.755422255547224,22.755422255547224,41.88,-87.63,Electricity
23951,2022,GRAND BOULEVARD,Hospital (General Medical & Surgical),373995.0,1981.0,38780029.2,62907044.6,8449.2,41.802238709769085,-87.61399572714086,1,1980-2000,22.591745878955603,22.591745878955603,22.591745878955603,41.8,-87.62,Electricity
24151,2022,LOOP,Office,53053.0,1872.0,8956365.8,69872.7,1183.4,41.88527795660976,-87.62778287517119,0,1800-1900,22.305995890901553,22.305995890901553,22.305995890901553,41.88,-87.63,Electricity
23874,2022,NEAR NORTH SIDE,Supermarket/Grocery Store,66570.0,2013.0,9863618.0,3353900.0,1477.3,41.90388396114024,-87.63943720155201,0,2000-2020,22.19167793300285,22.19167793300285,22.19167793300285,41.9,-87.64,Electricity
21305,2022,NEAR NORTH SIDE,Laboratory,303490.0,1925.0,23616397.3,67409460.0,6691.1,41.896680409679945,-87.62012822189753,0,1920-1940,22.04718442123299,22.04718442123299,22.04718442123299,41.89,-87.63,Electricity
23191,2022,NEAR NORTH SIDE,Laboratory,303863.0,1990.0,32002032.2,46661308.9,6693.5,41.89591026645041,-87.62021923293494,0,1980-2000,22.028019206023767,22.028019206023767,22.028019206023767,41.89,-87.63,Electricity
24392,2022,CHICAGO LAWN,Hospital (General Medical & Surgical),442222.0,1963.0,31065775.4,120876421.7,9723.1,41.76992924229612,-87.69084133894114,0,1960-1980,21.98692059644251,21.98692059644251,21.98692059644251,41.76,-87.7,Electricity
21818,2022,LOOP,Hotel,132872.0,2009.0,14435362.8,18899122.4,2905.2,41.88577819486805,-87.62779373655565,0,2000-2020,21.86465169486423,21.86465169486423,21.86465169486423,41.88,-87.63,Electricity
22035,2022,NEAR NORTH SIDE,Multifamily Housing,159103.0,2010.0,23312789.6,7578369.3,3473.1,41.89105524147196,-87.62789762934904,0,2000-2020,21.829255262314348,21.829255262314348,21.829255262314348,41.89,-87.63,Electricity
24007,2022,SOUTH DEERING,Supermarket/Grocery Store,72651.0,1999.0,8985942.2,7507099.8,1582.3,41.722263198133774,-87.58291763461929,0,1980-2000,21.779466215193185,21.779466215193185,21.779466215193185,41.72,-87.59,Electricity
21502,2022,DOUGLAS,Office,144195.0,1943.0,9479245.7,0.0,3133.4,41.831596425369504,-87.62793057725152,0,1940-1960,21.73029578002011,21.73029578002011,21.73029578002011,41.83,-87.63,Electricity
23394,2022,ROGERS PARK,Supermarket/Grocery Store,70262.0,2013.0,10201542.3,3001299.8,1503.1,42.01928855008811,-87.67505850938775,1,2000-2020,21.392786997238904,21.392786997238904,21.392786997238904,42.01,-87.68,Electricity
20916,2022,NEAR SOUTH SIDE,Other,452756.0,1929.0,56655688.0,32251318.8,9640.3,41.867484227164155,-87.61915038338188,0,1920-1940,21.292484252003284,21.292484252003284,21.292484252003284,41.86,-87.62,Electricity
24051,2022,GARFIELD RIDGE,Supermarket/Grocery Store,50111.0,2002.0,7016668.6,2438500.1,1053.7,41.79435485319725,-87.77052715211342,0,2000-2020,21.027319351040692,21.027319351040692,21.027319351040692,41.79,-87.78,Electricity
22983,2022,HYDE PARK,Laboratory,58781.0,1949.0,4772083.6,330652.0,1230.9,41.793054844395805,-87.60148768356743,0,1940-1960,20.94043993807523,20.94043993807523,20.94043993807523,41.79,-87.61,Electricity
22669,2022,OHARE,Supermarket/Grocery Store,52748.0,1965.0,5893991.2,5543199.9,1070.7,41.96601140133553,-87.83683116913842,0,1960-1980,20.298399939334193,20.298399939334193,20.298399939334193,41.96,-87.84,Electricity
20989,2022,LINCOLN PARK,Mixed Use Property,80877.0,1972.0,8972948.0,8307700.0,1623.1,41.9288792870752,-87.64136753582706,0,1960-1980,20.06874636794144,20.06874636794144,20.06874636794144,41.92,-87.65,Electricity
23637,2022,HYDE PARK,Social/Meeting Hall,69250.0,1904.0,4248890.6,1480720.0,1388.6,41.79312107017413,-87.59965529923338,0,1900-1920,20.051985559566788,20.051985559566788,20.051985559566788,41.79,-87.6,Electricity
24349,2022,WEST TOWN,Hospital (General Medical & Surgical),312898.0,1917.0,35405560.5,28868293.5,6196.7,41.900524957170965,-87.69943295362468,0,1900-1920,19.804217348784587,19.804217348784587,19.804217348784587,41.9,-87.7,Electricity
22395,2022,LAKEVIEW,Supermarket/Grocery Store,74182.0,1982.0,9955587.9,2476400.0,1442.8,41.93547203273165,-87.66865454314257,0,1980-2000,19.44946213367124,19.44946213367124,19.44946213367124,41.93,-87.67,Electricity
24245,2022,BELMONT CRAGIN,Supermarket/Grocery Store,64285.0,2004.0,8486787.0,2247499.9,1237.2,41.92629695632618,-87.7856948239922,1,2000-2020,19.245547172746363,19.245547172746363,19.245547172746363,41.92,-87.79,Electricity
22830,2022,DUNNING,Supermarket/Grocery Store,57498.0,1989.0,7325959.2,2512400.3,1098.4,41.953010233234615,-87.78770716259851,0,1980-2000,19.103273157327216,19.103273157327216,19.103273157327216,41.95,-87.79,Electricity
21173,2022,PORTAGE PARK,Supermarket/Grocery Store,70790.0,1997.0,9205524.6,2544800.0,1347.7,41.95355443840363,-87.74505531119503,0,1980-2000,19.037999717474218,19.037999717474218,19.037999717474218,41.95,-87.75,Electricity
24420,2022,NEAR NORTH SIDE,Hospital (General Medical & Surgical),2200000.0,1999.0,195066372.2,302771983.5,41774.7,41.89490330235543,-87.62074372623964,0,1980-2000,18.9885,18.9885,18.9885,41.89,-87.63,Electricity
23695,2022,LOOP,Museum,1008416.0,1892.0,80968968.1,158224778.6,19068.8,41.880527821930805,-87.62420946585881,0,1800-1900,18.9096563323073,18.9096563323073,18.9096563323073,41.88,-87.63,Electricity
21654,2022,NORWOOD PARK,Supermarket/Grocery Store,77255.0,1978.0,8262505.8,6931699.9,1456.5,41.97454294770947,-87.81134688421793,0,1960-1980,18.853148663516926,18.853148663516926,18.853148663516926,41.97,-87.82,Electricity
24068,2022,HYDE PARK,Fitness Center/Health Club/Gym,168984.0,2003.0,10782877.8,0.0,3185.5,41.794087759777064,-87.60151031694893,0,2000-2020,18.850897126355157,18.850897126355157,18.850897126355157,41.79,-87.61,Electricity
22005,2022,LINCOLN PARK,Supermarket/Grocery Store,142374.0,2001.0,14440635.5,14692810.1,2682.4,41.93102100579779,-87.6768640181342,0,2000-2020,18.840518634020256,18.840518634020256,18.840518634020256,41.93,-87.68,Electricity
22579,2022,WEST ELSDON,Supermarket/Grocery Store,71923.0,1973.0,8736330.6,3720200.0,1348.3,41.796197591415535,-87.72339188344549,0,1960-1980,18.746437161964877,18.746437161964877,18.746437161964877,41.79,-87.73,Electricity
24416,2022,NEAR NORTH SIDE,Hospital (General Medical & Surgical),1287909.0,2012.0,112617825.7,169648999.6,24012.2,41.89665988131876,-87.62175523527284,0,2000-2020,18.64432968478363,18.64432968478363,18.64432968478363,41.89,-87.63,Electricity
23866,2022,HYDE PARK,Library,64028.0,2009.0,2398786.1,0.0,1188.5,41.791521429859806,-87.59950056588147,0,2000-2020,18.562191541200725,18.562191541200725,18.562191541200725,41.79,-87.6,Electricity
21600,2022,NEAR WEST SIDE,Mixed Use Property,118639.9,2017.0,10711787.7,14868894.5,2200.7,41.88689312762789,-87.64873884466984,0,2000-2020,18.549408757087622,18.549408757087622,18.549408757087622,41.88,-87.65,Electricity
20944,2022,NEAR NORTH SIDE,Hotel,440281.0,1990.0,58729940.8,6049269.9,8056.9,41.89482685257429,-87.62439615715573,0,1980-2000,18.299449669642794,18.299449669642794,18.299449669642794,41.89,-87.63,Electricity
21917,2022,LINCOLN PARK,Fitness Center/Health Club/Gym,131000.0,1984.0,13757586.0,10609353.0,2375.6,41.925357358100776,-87.66138854381815,0,1980-2000,18.13435114503817,18.13435114503817,18.13435114503817,41.92,-87.67,Electricity
21931,2022,ROGERS PARK,Retail Store,78136.0,1980.0,10334166.6,860711.4,1406.9,42.01732936763725,-87.67532015707273,1,1960-1980,18.0057847855022,18.0057847855022,18.0057847855022,42.01,-87.68,Electricity
24271,2022,NEAR NORTH SIDE,Hospital (General Medical & Surgical),945000.0,2007.0,82576383.6,113337994.1,16896.4,41.89589815739559,-87.62077291309295,0,2000-2020,17.879788359788364,17.879788359788364,17.879788359788364,41.89,-87.63,Electricity
24276,2022,NEAR WEST SIDE,Supermarket/Grocery Store,63407.0,2002.0,7606477.7,2334600.0,1125.9,41.86625417614275,-87.66652414013105,0,2000-2020,17.756714558329524,17.756714558329524,17.756714558329524,41.86,-87.67,Electricity
23576,2022,LOWER WEST SIDE,Supermarket/Grocery Store,65058.0,1970.0,5912500.1,5942591.7,1142.9,41.85198383957328,-87.68578570420526,0,1960-1980,17.567401395677706,17.567401395677706,17.567401395677706,41.85,-87.69,Electricity
22693,2022,UPTOWN,Hospital (General Medical & Surgical),205000.0,1981.0,17305559.8,24178752.6,3563.6,41.95464082537165,-87.65156901235385,0,1980-2000,17.38341463414634,17.38341463414634,17.38341463414634,41.95,-87.66,Electricity
22877,2022,WEST LAWN,Movie Theater,72545.0,1990.0,7215512.5,5802250.1,1258.6,41.75466012439374,-87.74138475860521,0,1980-2000,17.349231511475637,17.349231511475637,17.349231511475637,41.75,-87.75,Electricity
23593,2022,EDGEWATER,Other - Specialty Hospital,80684.0,2000.0,6207591.5,10853909.5,1394.1,41.99326388349249,-87.65563353046953,0,1980-2000,17.278518665410736,17.278518665410736,17.278518665410736,41.99,-87.66,Electricity
24178,2022,NEAR WEST SIDE,Other - Public Services,79368.0,1982.0,6338707.9,9958243.7,1363.8,41.873881137971864,-87.67977883451826,0,1980-2000,17.183247656486238,17.183247656486238,17.183247656486238,41.87,-87.68,Electricity
22697,2022,HYDE PARK,Laboratory,59841.0,1894.0,2725657.1,3680.0,1018.1,41.789559430561425,-87.59981881504075,0,1800-1900,17.013418893400846,17.013418893400846,17.013418893400846,41.78,-87.6,Electricity
22462,2022,HEGEWISCH,Supermarket/Grocery Store,94000.0,1980.0,9130845.9,7451419.5,1598.4,41.681059232801594,-87.5391135587608,0,1960-1980,17.004255319148935,17.004255319148935,17.004255319148935,41.68,-87.54,Electricity
24179,2022,NEAR WEST SIDE,Ice/Curling Rink,178172.0,2017.0,15733725.0,17293584.5,2990.9,41.87743204716797,-87.6717679389119,0,2000-2020,16.78658824057652,16.78658824057652,16.78658824057652,41.87,-87.68,Electricity
21579,2022,NEAR NORTH SIDE,College/University,236060.0,1939.0,19472904.0,25273359.9,3907.2,41.89539636215062,-87.61625092405826,0,1920-1940,16.551724137931036,16.551724137931036,16.551724137931036,41.89,-87.62,Electricity
23385,2022,DOUGLAS,Multifamily Housing,107500.0,1952.0,956776.3,31021704.4,1773.7,41.83357878351564,-87.61182971386275,0,1940-1960,16.49953488372093,16.49953488372093,16.49953488372093,41.83,-87.62,Electricity
21222,2022,NORTH PARK,Supermarket/Grocery Store,65227.0,1992.0,7237155.9,2278599.7,1074.3,41.97562411244582,-87.7298445615703,0,1980-2000,16.47017339445322,16.47017339445322,16.47017339445322,41.97,-87.73,Electricity
23190,2022,HYDE PARK,Multifamily Housing,59667.0,1924.0,543429.0,17092133.1,979.4,41.79758437459829,-87.58234238229767,0,1920-1940,16.414433438919335,16.414433438919335,16.414433438919335,41.79,-87.59,Electricity
24405,2022,LINCOLN PARK,Laboratory,150729.0,1993.0,11491674.6,17459237.1,2441.0,41.92635215010055,-87.64893977338483,0,1980-2000,16.19462744395571,16.19462744395571,16.19462744395571,41.92,-87.65,Electricity
23487,2022,NEAR NORTH SIDE,Office,215871.0,1962.0,22009581.9,11108378.7,3489.0,41.893918609003855,-87.62408583298541,0,1960-1980,16.162430340342148,16.162430340342148,16.162430340342148,41.89,-87.63,Electricity
24202,2022,NEAR NORTH SIDE,College/University,370800.0,1974.0,19218097.0,64873330.8,5977.0,41.89571882183127,-87.61873143015464,0,1960-1980,16.11920172599784,16.11920172599784,16.11920172599784,41.89,-87.62,Electricity
22415,2022,NEAR WEST SIDE,Supermarket/Grocery Store,156788.0,2012.0,13946560.4,12616250.3,2507.1,41.862402424927375,-87.66641896815713,0,2000-2020,15.990381916983441,15.990381916983441,15.990381916983441,41.86,-87.67,Electricity
23843,2022,DOUGLAS,Multifamily Housing,107500.0,1952.0,1060557.3,29712079.4,1717.8,41.83227960133699,-87.61119049522397,0,1940-1960,15.97953488372093,15.97953488372093,15.97953488372093,41.83,-87.62,Electricity
21019,2022,NEAR NORTH SIDE,Hotel,410081.0,2000.0,42031178.0,18827700.0,6536.1,41.89583963820686,-87.62498814131581,0,1980-2000,15.938558479910068,15.938558479910068,15.938558479910068,41.89,-87.63,Electricity
24400,2022,NEAR WEST SIDE,Fitness Center/Health Club/Gym,71235.0,1974.0,4408797.2,10439750.0,1135.2,41.87815537704807,-87.63949995628163,0,1960-1980,15.935986523478627,15.935986523478627,15.935986523478627,41.87,-87.64,Electricity
23788,2022,NEAR WEST SIDE,Hospital (General Medical & Surgical),5863656.0,1982.0,450327013.7,360612170.5,92454.1,41.87503334144109,-87.66875300130346,0,1980-2000,15.767313089308104,15.767313089308104,15.767313089308104,41.87,-87.67,Electricity
23804,2022,LINCOLN SQUARE,Supermarket/Grocery Store,231118.0,2014.0,17575536.8,24332790.3,3607.4,41.96892623664971,-87.67458649212242,0,2000-2020,15.60847705501086,15.60847705501086,15.60847705501086,41.96,-87.68,Electricity
23254,2022,NEAR WEST SIDE,Adult Education,180000.0,1975.0,14350198.9,17276628.6,2807.8,41.87785859741725,-87.65957541900607,0,1960-1980,15.59888888888889,15.59888888888889,15.59888888888889,41.87,-87.66,Electricity
21010,2022,NEAR NORTH SIDE,Fitness Center/Health Club/Gym,384409.0,1980.0,32008405.0,33170497.9,5977.8,41.89068430238799,-87.63939528336996,0,1960-1980,15.550624465087967,15.550624465087967,15.550624465087967,41.89,-87.64,Electricity
21360,2022,DOUGLAS,Multifamily Housing,107500.0,1952.0,1056123.5,28841684.1,1671.0,41.83169674070372,-87.61097014758523,0,1940-1960,15.544186046511628,15.544186046511628,15.544186046511628,41.83,-87.62,Electricity
21243,2022,LINCOLN PARK,Movie Theater,49428.0,1988.0,3368971.5,6091213.1,767.3,41.92150237099721,-87.66458014668036,0,1980-2000,15.523589868090959,15.523589868090959,15.523589868090959,41.92,-87.67,Electricity
23528,2022,WEST TOWN,Hospital (General Medical & Surgical),981153.0,1976.0,70160661.6,111657822.3,15171.8,41.90297191226172,-87.68348493134597,0,1960-1980,15.463235601379193,15.463235601379193,15.463235601379193,41.9,-87.69,Electricity
23848,2022,NEAR WEST SIDE,Office,59000.0,1990.0,5154773.8,4322997.2,908.6,41.87222534940712,-87.67937360699585,0,1980-2000,15.4,15.4,15.4,41.87,-87.68,Electricity
21595,2022,ASHBURN,Senior Living Community,85771.0,1963.0,5012841.9,12404541.8,1319.1,41.748245609196715,-87.68265725032997,0,1960-1980,15.379324013944107,15.379324013944107,15.379324013944107,41.74,-87.69,Electricity
23682,2022,DOUGLAS,Multifamily Housing,107500.0,1952.0,1005601.9,28563221.4,1649.6,41.83163058930072,-87.61320952586755,0,1940-1960,15.345116279069765,15.345116279069765,15.345116279069765,41.83,-87.62,Electricity
23927,2022,LOGAN SQUARE,Fitness Center/Health Club/Gym,208000.0,2017.0,17954296.8,15527968.4,3189.6,41.92512495185275,-87.67875125080457,0,2000-2020,15.334615384615384,15.334615384615384,15.334615384615384,41.92,-87.68,Electricity
22198,2022,AUSTIN,Movie Theater,57976.0,2007.0,5504088.7,3078980.0,888.5,41.91515826039369,-87.7644691324168,1,2000-2020,15.32530702359597,15.32530702359597,15.32530702359597,41.91,-87.77,Electricity
21412,2022,LOOP,Data Center,160000.0,1919.0,139432401.0,0.0,18365.2,41.87621600724368,-87.6316021355216,0,1900-1920,114.78250000000001,114.78250000000001,114.78250000000001,41.87,-87.64,Gas
23930,2022,WOODLAWN,Office,99163.0,2009.0,40478338.3,91728.0,7899.6,41.78467606169153,-87.59291263987394,1,2000-2020,79.66277744723335,79.66277744723335,79.66277744723335,41.78,-87.6,Gas
21170,2022,PULLMAN,Worship Facility,91800.0,1960.0,1707035.8,130570524.6,7160.1,41.696086647178035,-87.6089453328002,0,1940-1960,77.99673202614379,77.99673202614379,77.99673202614379,41.69,-87.61,Gas
22392,2022,NEAR WEST SIDE,Data Center,104000.0,1918.0,49099102.8,0.0,6467.0,41.87187850850912,-87.64241744573332,0,1900-1920,62.18269230769231,62.18269230769231,62.18269230769231,41.87,-87.65,Gas
21718,2022,LOOP,Data Center,342883.0,1912.0,131003531.2,1294546.0,17323.8,41.87447214941229,-87.6298132150243,0,1900-1920,50.52393965288451,50.52393965288451,50.52393965288451,41.87,-87.63,Gas
22743,2022,HYDE PARK,Laboratory,85570.0,2009.0,13358444.7,56809.0,4193.1,41.790379013384424,-87.60113496861908,0,2000-2020,49.00198667757392,49.00198667757392,49.00198667757392,41.79,-87.61,Gas
21413,2022,NEAR NORTH SIDE,Supermarket/Grocery Store,74883.0,2009.0,17852792.4,19132719.6,3367.7,41.90939878780941,-87.65305069789407,0,2000-2020,44.97282427253181,44.97282427253181,44.97282427253181,41.9,-87.66,Gas
24171,2022,HYDE PARK,Laboratory,284391.0,2015.0,42256906.8,0.0,11638.6,41.79196087387174,-87.60146169258668,0,2000-2020,40.924642481653784,40.924642481653784,40.924642481653784,41.79,-87.61,Gas
23047,2022,HYDE PARK,Laboratory,479503.0,2005.0,89788713.9,91419.0,19163.8,41.79126716396833,-87.60271128899744,0,2000-2020,39.96596475934457,39.96596475934457,39.96596475934457,41.79,-87.61,Gas
22567,2022,LINCOLN PARK,College/University,56025.0,1998.0,7542150.8,20130795.6,2062.7,41.924265261681654,-87.65706425134462,0,1980-2000,36.817492190986165,36.817492190986165,36.817492190986165,41.92,-87.66,Gas
21623,2022,ARCHER HEIGHTS,Supermarket/Grocery Store,56000.0,2003.0,10716888.2,8615851.4,1869.2,41.81391431134689,-87.7236649419466,0,2000-2020,33.37857142857143,33.37857142857143,33.37857142857143,41.81,-87.73,Gas
21062,2022,LAKEVIEW,Supermarket/Grocery Store,82147.0,2017.0,17481787.3,7335000.0,2692.2,41.93974461573451,-87.6685161010639,0,2000-2020,32.77295579875101,32.77295579875101,32.77295579875101,41.93,-87.67,Gas
20922,2022,NEAR NORTH SIDE,Laboratory,186803.0,1965.0,30657238.7,38345680.1,6074.7,41.895924108238226,-87.61954552570175,0,1960-1980,32.51928502218915,32.51928502218915,32.51928502218915,41.89,-87.62,Gas
21249,2022,HYDE PARK,Laboratory,131381.0,1969.0,16507348.0,0.0,4237.4,41.790375714510674,-87.60142828157443,0,1960-1980,32.25276105372923,32.25276105372923,32.25276105372923,41.79,-87.61,Gas
23549,2022,AVONDALE,Supermarket/Grocery Store,55024.0,1983.0,8921833.6,9560500.2,1682.9,41.946057604016254,-87.70823010980484,0,1980-2000,30.58483570805467,30.58483570805467,30.58483570805467,41.94,-87.71,Gas
21119,2022,NEAR WEST SIDE,Supermarket/Grocery Store,66000.0,2013.0,11169349.3,10089445.8,2007.1,41.88106937422222,-87.68530755272025,0,2000-2020,30.410606060606057,30.410606060606057,30.410606060606057,41.88,-87.69,Gas
23398,2022,EDGEWATER,Supermarket/Grocery Store,55883.0,2015.0,9448547.9,8000800.4,1669.5,41.9911817534467,-87.6601550832236,0,2000-2020,29.874917237800407,29.874917237800407,29.874917237800407,41.99,-87.67,Gas
20964,2022,SOUTH LAWNDALE,Supermarket/Grocery Store,74000.0,2006.0,11664255.5,12227980.2,2185.8,41.85210065324028,-87.68905111060724,1,2000-2020,29.53783783783784,29.53783783783784,29.53783783783784,41.85,-87.69,Gas
23225,2022,MORGAN PARK,Supermarket/Grocery Store,61567.0,2008.0,9058190.8,10277600.0,1739.0,41.680332205334544,-87.66258467873885,0,2000-2020,28.24565107931197,28.24565107931197,28.24565107931197,41.68,-87.67,Gas
22596,2022,NEAR NORTH SIDE,Laboratory,418826.0,2004.0,59273772.8,59490899.7,10967.0,41.895692401410514,-87.62014286048188,0,2000-2020,26.18509834632998,26.18509834632998,26.18509834632998,41.89,-87.63,Gas
21313,2022,NEAR WEST SIDE,Supermarket/Grocery Store,71373.0,2013.0,8888832.8,12942298.9,1858.2,41.864521193743535,-87.63930409963562,0,2000-2020,26.035055273002396,26.035055273002396,26.035055273002396,41.86,-87.64,Gas
22012,2022,CHATHAM,Supermarket/Grocery Store,70022.0,1974.0,10026141.0,8379799.9,1765.7,41.7361451282369,-87.62691784397349,1,1960-1980,25.216360572391533,25.216360572391533,25.216360572391533,41.73,-87.63,Gas
23150,2022,NEAR WEST SIDE,Hospital (General Medical & Surgical),1596300.0,2002.0,170046861.2,323922552.7,39602.7,41.87397053559738,-87.67405590656415,0,2000-2020,24.809058447660213,24.809058447660213,24.809058447660213,41.87,-87.68,Gas
23933,2022,NORTH CENTER,Supermarket/Grocery Store,55600.0,2002.0,7306726.2,7832199.4,1378.4,41.943187373182425,-87.68830202070191,0,2000-2020,24.79136690647482,24.79136690647482,24.79136690647482,41.94,-87.69,Gas
24338,2022,NEAR NORTH SIDE,Retail Store,209374.0,1996.0,33988213.3,13231193.4,5179.5,41.89259322553828,-87.6243340479495,0,1980-2000,24.73802859953958,24.73802859953958,24.73802859953958,41.89,-87.63,Gas
23315,2022,WEST TOWN,Retail Store,52424.0,1990.0,8012164.6,4459611.7,1292.2,41.906243703084954,-87.6698622812847,0,1980-2000,24.64901571799176,24.64901571799176,24.64901571799176,41.9,-87.67,Gas
23125,2022,NEAR NORTH SIDE,Laboratory,186610.0,1978.0,18844881.9,37282688.0,4462.4,41.8954035994735,-87.62048260764325,0,1960-1980,23.912973581265742,23.912973581265742,23.912973581265742,41.89,-87.63,Gas
20939,2022,WEST TOWN,Supermarket/Grocery Store,65000.0,2008.0,7513697.7,10313899.6,1537.5,41.88891817356032,-87.64447797292972,0,2000-2020,23.653846153846153,23.653846153846153,23.653846153846153,41.88,-87.65,Gas
22959,2022,HYDE PARK,Laboratory,72388.0,1929.0,6424491.2,320.0,1699.3,41.79005189854238,-87.60112727852281,0,1920-1940,23.47488534011162,23.47488534011162,23.47488534011162,41.79,-87.61,Gas
21932,2022,NEAR WEST SIDE,Office,57251.0,1984.0,9217557.9,2283055.3,1335.3,41.88256340920652,-87.6475357633755,0,1980-2000,23.32361006794641,23.32361006794641,23.32361006794641,41.88,-87.65,Gas
22618,2022,HYDE PARK,Laboratory,67092.0,2017.0,2384288.0,5168.0,1542.1,41.7930873358478,-87.60250433853294,0,2000-2020,22.98485661479759,22.98485661479759,22.98485661479759,41.79,-87.61,Gas
21099,2022,LINCOLN PARK,Supermarket/Grocery Store,85209.0,2013.0,10360200.0,11176499.3,1958.2,41.92787172311833,-87.67325881463049,0,2000-2020,22.981140489854358,22.981140489854358,22.981140489854358,41.92,-87.68,Gas
20997,2022,LOOP,Hotel,144036.0,1907.0,13336595.5,26575349.5,3277.6,41.88092403509479,-87.62493419985192,0,1900-1920,22.755422255547224,22.755422255547224,22.755422255547224,41.88,-87.63,Gas
23951,2022,GRAND BOULEVARD,Hospital (General Medical & Surgical),373995.0,1981.0,38780029.2,62907044.6,8449.2,41.802238709769085,-87.61399572714086,1,1980-2000,22.591745878955603,22.591745878955603,22.591745878955603,41.8,-87.62,Gas
24151,2022,LOOP,Office,53053.0,1872.0,8956365.8,69872.7,1183.4,41.88527795660976,-87.62778287517119,0,1800-1900,22.305995890901553,22.305995890901553,22.305995890901553,41.88,-87.63,Gas
23874,2022,NEAR NORTH SIDE,Supermarket/Grocery Store,66570.0,2013.0,9863618.0,3353900.0,1477.3,41.90388396114024,-87.63943720155201,0,2000-2020,22.19167793300285,22.19167793300285,22.19167793300285,41.9,-87.64,Gas
21305,2022,NEAR NORTH SIDE,Laboratory,303490.0,1925.0,23616397.3,67409460.0,6691.1,41.896680409679945,-87.62012822189753,0,1920-1940,22.04718442123299,22.04718442123299,22.04718442123299,41.89,-87.63,Gas
23191,2022,NEAR NORTH SIDE,Laboratory,303863.0,1990.0,32002032.2,46661308.9,6693.5,41.89591026645041,-87.62021923293494,0,1980-2000,22.028019206023767,22.028019206023767,22.028019206023767,41.89,-87.63,Gas
24392,2022,CHICAGO LAWN,Hospital (General Medical & Surgical),442222.0,1963.0,31065775.4,120876421.7,9723.1,41.76992924229612,-87.69084133894114,0,1960-1980,21.98692059644251,21.98692059644251,21.98692059644251,41.76,-87.7,Gas
